lat,lon,temp_c
-80.52631578947368,107.5,-52.080036
-80.52631578947368,110.0,-51.780872
-80.52631578947368,112.5,-51.464596
-80.52631578947368,115.0,-51.163986
-80.52631578947368,117.5,-50.86231
-80.52631578947368,120.0,-50.379658
-80.52631578947368,122.5,-49.95677
-80.52631578947368,125.0,-49.553238
-80.52631578947368,127.5,-49.064327
-80.52631578947368,130.0,-48.450703
-80.52631578947368,132.5,-47.453537
-80.52631578947368,135.0,-46.27205
-80.52631578947368,137.5,-45.07619
-80.52631578947368,140.0,-43.634968
-80.52631578947368,142.5,-42.352238
-80.52631578947368,145.0,-41.33241
-80.52631578947368,147.5,-39.77454
-80.52631578947368,150.0,-37.7736
-80.52631578947368,152.5,-35.188923
-80.52631578947368,155.0,-33.284306
-80.52631578947368,157.5,-32.348385
-80.52631578947368,160.0,-26.874186
-80.52631578947368,162.5,-24.447685
-80.52631578947368,165.0,-24.42379
-80.52631578947368,167.5,-24.495707
-80.52631578947368,170.0,-24.758402
-80.52631578947368,172.5,-25.07312
-80.52631578947368,175.0,-25.33673
-80.52631578947368,177.5,-25.74816
-80.52631578947368,180.0,-26.590437
-80.52631578947368,182.5,-27.250055
-80.52631578947368,185.0,-27.80678
-80.52631578947368,187.5,-28.133371
-80.52631578947368,190.0,-28.25809
-80.52631578947368,192.5,-28.147474
-80.52631578947368,195.0,-27.724594
-80.52631578947368,197.5,-27.202827
-80.52631578947368,200.0,-26.677979
-80.52631578947368,202.5,-25.882292
-80.52631578947368,205.0,-25.25975
-80.52631578947368,207.5,-24.509535
-80.52631578947368,210.0,-23.63341
-80.52631578947368,212.5,-23.100517
-80.52631578947368,215.0,-22.823935
-80.52631578947368,217.5,-22.798203
-80.52631578947368,220.0,-22.860497
-80.52631578947368,222.5,-23.075483
-80.52631578947368,225.0,-23.756678
-80.52631578947368,227.5,-24.692299
-80.52631578947368,230.0,-25.669924
-80.52631578947368,232.5,-26.524778
-80.52631578947368,235.0,-27.366028
-80.52631578947368,237.5,-28.067741
-80.52631578947368,240.0,-28.743362
-80.52631578947368,242.5,-29.368048
-80.52631578947368,245.0,-30.01573
-80.52631578947368,247.5,-30.708735
-80.52631578947368,250.0,-31.480356
-80.52631578947368,252.5,-32.10928
-80.52631578947368,255.0,-32.831356
-80.52631578947368,257.5,-33.379486
-80.52631578947368,260.0,-33.920624
-80.52631578947368,262.5,-34.125263
-80.52631578947368,265.0,-34.116253
-80.52631578947368,267.5,-33.828518
-80.52631578947368,270.0,-33.312565
-80.52631578947368,272.5,-32.41831
-80.52631578947368,275.0,-31.525848
-80.52631578947368,277.5,-30.476503
-80.52631578947368,280.0,-28.940699
-80.52631578947368,282.5,-27.848238
-80.52631578947368,285.0,-26.865784
-80.52631578947368,287.5,-27.247786
-80.52631578947368,290.0,-27.64232
-80.52631578947368,292.5,-27.692396
-80.52631578947368,295.0,-27.57437
-80.52631578947368,297.5,-27.167608
-80.52631578947368,300.0,-26.611254
-80.52631578947368,302.5,-25.998894
-80.52631578947368,305.0,-25.430933
-80.52631578947368,307.5,-25.25296
-80.52631578947368,310.0,-25.475134
-80.52631578947368,312.5,-25.798105
-80.52631578947368,315.0,-25.499702
-80.52631578947368,317.5,-24.013794
-80.52631578947368,320.0,-23.787752
-80.52631578947368,322.5,-23.88597
-80.52631578947368,325.0,-23.922792
-80.52631578947368,327.5,-23.928322
-80.52631578947368,330.0,-24.972128
-80.52631578947368,332.5,-27.01314
-80.52631578947368,335.0,-27.600714
-80.52631578947368,337.5,-28.321661
-80.52631578947368,340.0,-29.666079
-80.52631578947368,342.5,-31.62542
-80.52631578947368,345.0,-32.77387
-80.52631578947368,347.5,-33.980846
-80.52631578947368,350.0,-35.351486
-80.52631578947368,352.5,-36.569786
-80.52631578947368,355.0,-37.657948
-80.52631578947368,357.5,-38.471317
-78.63157894736842,0.0,-38.51
-78.63157894736842,2.5,-39.682102
-78.63157894736842,5.0,-41.059917
-78.63157894736842,7.5,-42.247017
-78.63157894736842,10.0,-43.338947
-78.63157894736842,12.5,-44.673187
-78.63157894736842,15.0,-45.711746
-78.63157894736842,17.5,-46.590847
-78.63157894736842,20.0,-47.412735
-78.63157894736842,22.5,-48.07126
-78.63157894736842,25.0,-48.81987
-78.63157894736842,27.5,-49.52263
-78.63157894736842,30.0,-50.074474
-78.63157894736842,32.5,-50.82558
-78.63157894736842,35.0,-51.46544
-78.63157894736842,37.5,-52.05127
-78.63157894736842,40.0,-52.569855
-78.63157894736842,42.5,-52.927586
-78.63157894736842,45.0,-53.096172
-78.63157894736842,47.5,-53.148777
-78.63157894736842,50.0,-53.23576
-78.63157894736842,52.5,-52.883316
-78.63157894736842,55.0,-51.946598
-78.63157894736842,57.5,-51.17529
-78.63157894736842,60.0,-50.69279
-78.63157894736842,62.5,-50.557606
-78.63157894736842,65.0,-50.634182
-78.63157894736842,67.5,-50.727596
-78.63157894736842,70.0,-50.811295
-78.63157894736842,72.5,-50.934418
-78.63157894736842,75.0,-51.1109
-78.63157894736842,77.5,-51.348408
-78.63157894736842,80.0,-51.727448
-78.63157894736842,82.5,-52.168797
-78.63157894736842,85.0,-52.627335
-78.63157894736842,87.5,-53.108936
-78.63157894736842,90.0,-53.506855
-78.63157894736842,92.5,-53.879627
-78.63157894736842,95.0,-54.082123
-78.63157894736842,97.5,-54.177074
-78.63157894736842,100.0,-53.833027
-78.63157894736842,102.5,-53.52475
-78.63157894736842,105.0,-53.256886
-78.63157894736842,107.5,-52.9548
-78.63157894736842,110.0,-52.635834
-78.63157894736842,112.5,-52.51698
-78.63157894736842,115.0,-52.012493
-78.63157894736842,117.5,-51.550613
-78.63157894736842,120.0,-51.21259
-78.63157894736842,122.5,-50.679523
-78.63157894736842,125.0,-50.554585
-78.63157894736842,127.5,-50.20061
-78.63157894736842,130.0,-49.64505
-78.63157894736842,132.5,-48.89273
-78.63157894736842,135.0,-48.08139
-78.63157894736842,137.5,-47.367504
-78.63157894736842,140.0,-46.288692
-78.63157894736842,142.5,-45.257923
-78.63157894736842,145.0,-44.13402
-78.63157894736842,147.5,-43.063477
-78.63157894736842,150.0,-41.618042
-78.63157894736842,152.5,-39.887318
-78.63157894736842,155.0,-37.90334
-78.63157894736842,157.5,-35.6503
-78.63157894736842,160.0,-32.089302
-78.63157894736842,162.5,-28.616701
-78.63157894736842,165.0,-26.203308
-78.63157894736842,167.5,-26.015673
-78.63157894736842,170.0,-26.56951
-78.63157894736842,172.5,-27.312988
-78.63157894736842,175.0,-27.907408
-78.63157894736842,177.5,-27.84477
-78.63157894736842,180.0,-26.045341
-78.63157894736842,182.5,-25.766005
-78.63157894736842,185.0,-25.737654
-78.63157894736842,187.5,-25.609488
-78.63157894736842,190.0,-25.33654
-78.63157894736842,192.5,-24.728998
-78.63157894736842,195.0,-23.248764
-78.63157894736842,197.5,-22.686106
-78.63157894736842,200.0,-22.64485
-78.63157894736842,202.5,-22.599472
-78.63157894736842,205.0,-22.566488
-78.63157894736842,207.5,-22.874674
-78.63157894736842,210.0,-22.807264
-78.63157894736842,212.5,-23.071745
-78.63157894736842,215.0,-22.892458
-78.63157894736842,217.5,-22.911749
-78.63157894736842,220.0,-22.856085
-78.63157894736842,222.5,-23.618425
-78.63157894736842,225.0,-24.842619
-78.63157894736842,227.5,-25.958673
-78.63157894736842,230.0,-27.047188
-78.63157894736842,232.5,-27.843721
-78.63157894736842,235.0,-28.432817
-78.63157894736842,237.5,-28.947306
-78.63157894736842,240.0,-29.381285
-78.63157894736842,242.5,-29.906052
-78.63157894736842,245.0,-30.18691
-78.63157894736842,247.5,-30.011251
-78.63157894736842,250.0,-30.01008
-78.63157894736842,252.5,-30.187117
-78.63157894736842,255.0,-30.435904
-78.63157894736842,257.5,-30.757591
-78.63157894736842,260.0,-31.067566
-78.63157894736842,262.5,-31.251616
-78.63157894736842,265.0,-31.434792
-78.63157894736842,267.5,-31.68664
-78.63157894736842,270.0,-32.10349
-78.63157894736842,272.5,-33.68381
-78.63157894736842,275.0,-29.683245
-78.63157894736842,277.5,-26.115446
-78.63157894736842,280.0,-26.198606
-78.63157894736842,282.5,-26.396742
-78.63157894736842,285.0,-26.642477
-78.63157894736842,287.5,-26.728373
-78.63157894736842,290.0,-27.530115
-78.63157894736842,292.5,-27.769758
-78.63157894736842,295.0,-27.928757
-78.63157894736842,297.5,-27.838493
-78.63157894736842,300.0,-27.682402
-78.63157894736842,302.5,-27.274267
-78.63157894736842,305.0,-26.664377
-78.63157894736842,307.5,-25.96454
-78.63157894736842,310.0,-25.684958
-78.63157894736842,312.5,-25.895723
-78.63157894736842,315.0,-24.666967
-78.63157894736842,317.5,-22.646988
-78.63157894736842,320.0,-22.162333
-78.63157894736842,322.5,-21.868729
-78.63157894736842,325.0,-21.976303
-78.63157894736842,327.5,-23.341578
-78.63157894736842,330.0,-23.848166
-78.63157894736842,332.5,-24.198217
-78.63157894736842,335.0,-24.797136
-78.63157894736842,337.5,-26.243162
-78.63157894736842,340.0,-27.687302
-78.63157894736842,342.5,-29.04473
-78.63157894736842,345.0,-30.18455
-78.63157894736842,347.5,-31.685867
-78.63157894736842,350.0,-33.31434
-78.63157894736842,352.5,-34.78557
-78.63157894736842,355.0,-36.167286
-78.63157894736842,357.5,-37.36445
-76.73684210526316,0.0,-38.276485
-76.73684210526316,2.5,-39.926334
-76.73684210526316,5.0,-41.455215
-76.73684210526316,7.5,-42.560658
-76.73684210526316,10.0,-43.610157
-76.73684210526316,12.5,-44.905575
-76.73684210526316,15.0,-45.83214
-76.73684210526316,17.5,-46.673706
-76.73684210526316,20.0,-47.259464
-76.73684210526316,22.5,-48.128475
-76.73684210526316,25.0,-48.940845
-76.73684210526316,27.5,-49.393993
-76.73684210526316,30.0,-49.927673
-76.73684210526316,32.5,-50.445026
-76.73684210526316,35.0,-50.78546
-76.73684210526316,37.5,-51.11902
-76.73684210526316,40.0,-51.462452
-76.73684210526316,42.5,-51.51761
-76.73684210526316,45.0,-51.432434
-76.73684210526316,47.5,-51.492603
-76.73684210526316,50.0,-51.200275
-76.73684210526316,52.5,-50.606567
-76.73684210526316,55.0,-49.607037
-76.73684210526316,57.5,-48.448944
-76.73684210526316,60.0,-47.290966
-76.73684210526316,62.5,-46.183105
-76.73684210526316,65.0,-45.28145
-76.73684210526316,67.5,-44.5146
-76.73684210526316,70.0,-44.08438
-76.73684210526316,72.5,-44.121765
-76.73684210526316,75.0,-44.570126
-76.73684210526316,77.5,-45.387787
-76.73684210526316,80.0,-46.60554
-76.73684210526316,82.5,-47.95003
-76.73684210526316,85.0,-49.397522
-76.73684210526316,87.5,-50.471134
-76.73684210526316,90.0,-51.558563
-76.73684210526316,92.5,-52.448624
-76.73684210526316,95.0,-53.003124
-76.73684210526316,97.5,-53.042683
-76.73684210526316,100.0,-52.804707
-76.73684210526316,102.5,-52.794846
-76.73684210526316,105.0,-52.79466
-76.73684210526316,107.5,-52.690746
-76.73684210526316,110.0,-52.68996
-76.73684210526316,112.5,-52.763042
-76.73684210526316,115.0,-52.75931
-76.73684210526316,117.5,-52.53979
-76.73684210526316,120.0,-52.135563
-76.73684210526316,122.5,-51.843678
-76.73684210526316,125.0,-51.40462
-76.73684210526316,127.5,-51.015976
-76.73684210526316,130.0,-50.304886
-76.73684210526316,132.5,-49.67458
-76.73684210526316,135.0,-49.168304
-76.73684210526316,137.5,-48.644394
-76.73684210526316,140.0,-47.944286
-76.73684210526316,142.5,-47.001804
-76.73684210526316,145.0,-45.87421
-76.73684210526316,147.5,-44.579815
-76.73684210526316,150.0,-43.06367
-76.73684210526316,152.5,-41.25574
-76.73684210526316,155.0,-39.63786
-76.73684210526316,157.5,-37.759655
-76.73684210526316,160.0,-34.22981
-76.73684210526316,162.5,-28.22901
-76.73684210526316,165.0,-23.42734
-76.73684210526316,167.5,-21.554647
-76.73684210526316,170.0,-20.412495
-76.73684210526316,172.5,-19.40512
-76.73684210526316,175.0,-18.858664
-76.73684210526316,177.5,-18.36443
-76.73684210526316,180.0,-17.982267
-76.73684210526316,182.5,-17.788015
-76.73684210526316,185.0,-17.939327
-76.73684210526316,187.5,-18.261765
-76.73684210526316,190.0,-18.614035
-76.73684210526316,192.5,-18.80917
-76.73684210526316,195.0,-18.754038
-76.73684210526316,197.5,-18.442747
-76.73684210526316,200.0,-18.155901
-76.73684210526316,202.5,-18.595812
-76.73684210526316,205.0,-19.54627
-76.73684210526316,207.5,-18.790586
-76.73684210526316,210.0,-18.499084
-76.73684210526316,212.5,-19.286032
-76.73684210526316,215.0,-20.532425
-76.73684210526316,217.5,-23.277283
-76.73684210526316,220.0,-24.522049
-76.73684210526316,222.5,-26.207771
-76.73684210526316,225.0,-27.747879
-76.73684210526316,227.5,-28.613562
-76.73684210526316,230.0,-29.207098
-76.73684210526316,232.5,-29.717443
-76.73684210526316,235.0,-30.09147
-76.73684210526316,237.5,-29.857859
-76.73684210526316,240.0,-28.947477
-76.73684210526316,242.5,-28.328135
-76.73684210526316,245.0,-27.451117
-76.73684210526316,247.5,-26.905443
-76.73684210526316,250.0,-26.00789
-76.73684210526316,252.5,-25.675882
-76.73684210526316,255.0,-25.9801
-76.73684210526316,257.5,-26.348663
-76.73684210526316,260.0,-26.493963
-76.73684210526316,262.5,-26.934103
-76.73684210526316,265.0,-27.604698
-76.73684210526316,267.5,-28.268145
-76.73684210526316,270.0,-28.861328
-76.73684210526316,272.5,-29.135908
-76.73684210526316,275.0,-28.521437
-76.73684210526316,277.5,-27.983727
-76.73684210526316,280.0,-28.308775
-76.73684210526316,282.5,-26.772425
-76.73684210526316,285.0,-26.338648
-76.73684210526316,287.5,-27.514715
-76.73684210526316,290.0,-27.550135
-76.73684210526316,292.5,-26.541216
-76.73684210526316,295.0,-26.00133
-76.73684210526316,297.5,-26.022997
-76.73684210526316,300.0,-26.059166
-76.73684210526316,302.5,-26.120674
-76.73684210526316,305.0,-26.057905
-76.73684210526316,307.5,-24.126318
-76.73684210526316,310.0,-22.528116
-76.73684210526316,312.5,-21.65914
-76.73684210526316,315.0,-21.296152
-76.73684210526316,317.5,-20.834602
-76.73684210526316,320.0,-20.489946
-76.73684210526316,322.5,-20.18316
-76.73684210526316,325.0,-20.024702
-76.73684210526316,327.5,-19.995836
-76.73684210526316,330.0,-21.124578
-76.73684210526316,332.5,-23.226654
-76.73684210526316,335.0,-24.806242
-76.73684210526316,337.5,-25.67411
-76.73684210526316,340.0,-26.556969
-76.73684210526316,342.5,-27.674652
-76.73684210526316,345.0,-29.150366
-76.73684210526316,347.5,-31.223143
-76.73684210526316,350.0,-32.94166
-76.73684210526316,352.5,-34.19528
-76.73684210526316,355.0,-35.459953
-76.73684210526316,357.5,-36.778004
-74.84210526315789,0.0,-37.46553
-74.84210526315789,2.5,-38.456238
-74.84210526315789,5.0,-39.817467
-74.84210526315789,7.5,-41.67949
-74.84210526315789,10.0,-42.85364
-74.84210526315789,12.5,-44.054134
-74.84210526315789,15.0,-44.701294
-74.84210526315789,17.5,-45.247128
-74.84210526315789,20.0,-45.84697
-74.84210526315789,22.5,-46.305195
-74.84210526315789,25.0,-46.602184
-74.84210526315789,27.5,-46.551453
-74.84210526315789,30.0,-46.240467
-74.84210526315789,32.5,-46.29701
-74.84210526315789,35.0,-46.766766
-74.84210526315789,37.5,-47.317028
-74.84210526315789,40.0,-47.967285
-74.84210526315789,42.5,-48.563152
-74.84210526315789,45.0,-49.00723
-74.84210526315789,47.5,-49.214283
-74.84210526315789,50.0,-49.073376
-74.84210526315789,52.5,-48.48476
-74.84210526315789,55.0,-47.233852
-74.84210526315789,57.5,-45.546185
-74.84210526315789,60.0,-43.61565
-74.84210526315789,62.5,-41.643703
-74.84210526315789,65.0,-38.74607
-74.84210526315789,67.5,-36.95653
-74.84210526315789,70.0,-36.274693
-74.84210526315789,72.5,-36.953434
-74.84210526315789,75.0,-38.26215
-74.84210526315789,77.5,-40.04822
-74.84210526315789,80.0,-42.617577
-74.84210526315789,82.5,-45.076214
-74.84210526315789,85.0,-46.87533
-74.84210526315789,87.5,-48.15573
-74.84210526315789,90.0,-49.696182
-74.84210526315789,92.5,-50.71425
-74.84210526315789,95.0,-51.207195
-74.84210526315789,97.5,-51.38716
-74.84210526315789,100.0,-51.482136
-74.84210526315789,102.5,-51.55592
-74.84210526315789,105.0,-51.41447
-74.84210526315789,107.5,-51.29909
-74.84210526315789,110.0,-51.366238
-74.84210526315789,112.5,-51.33606
-74.84210526315789,115.0,-51.266617
-74.84210526315789,117.5,-51.340694
-74.84210526315789,120.0,-51.090973
-74.84210526315789,122.5,-50.92311
-74.84210526315789,125.0,-50.707718
-74.84210526315789,127.5,-50.187256
-74.84210526315789,130.0,-49.47611
-74.84210526315789,132.5,-48.94925
-74.84210526315789,135.0,-48.612625
-74.84210526315789,137.5,-48.113586
-74.84210526315789,140.0,-47.62054
-74.84210526315789,142.5,-46.842194
-74.84210526315789,145.0,-45.582153
-74.84210526315789,147.5,-44.244343
-74.84210526315789,150.0,-42.56692
-74.84210526315789,152.5,-40.525295
-74.84210526315789,155.0,-38.229176
-74.84210526315789,157.5,-36.283222
-74.84210526315789,160.0,-33.461716
-74.84210526315789,162.5,-30.38823
-74.84210526315789,165.0,-24.715515
-74.84210526315789,167.5,-22.081533
-74.84210526315789,170.0,-19.962511
-74.84210526315789,172.5,-18.41452
-74.84210526315789,175.0,-17.26456
-74.84210526315789,177.5,-16.577787
-74.84210526315789,180.0,-16.073362
-74.84210526315789,182.5,-15.963895
-74.84210526315789,185.0,-16.28889
-74.84210526315789,187.5,-16.728336
-74.84210526315789,190.0,-17.039091
-74.84210526315789,192.5,-17.23233
-74.84210526315789,195.0,-17.288893
-74.84210526315789,197.5,-17.264555
-74.84210526315789,200.0,-17.122004
-74.84210526315789,202.5,-17.041761
-74.84210526315789,205.0,-16.948448
-74.84210526315789,207.5,-16.883873
-74.84210526315789,210.0,-16.890442
-74.84210526315789,212.5,-17.120241
-74.84210526315789,215.0,-17.097578
-74.84210526315789,217.5,-17.480093
-74.84210526315789,220.0,-17.79694
-74.84210526315789,222.5,-19.07686
-74.84210526315789,225.0,-19.001484
-74.84210526315789,227.5,-20.557455
-74.84210526315789,230.0,-20.377468
-74.84210526315789,232.5,-20.901655
-74.84210526315789,235.0,-21.08438
-74.84210526315789,237.5,-21.335321
-74.84210526315789,240.0,-21.585241
-74.84210526315789,242.5,-21.505646
-74.84210526315789,245.0,-20.785234
-74.84210526315789,247.5,-19.27754
-74.84210526315789,250.0,-18.775887
-74.84210526315789,252.5,-17.648039
-74.84210526315789,255.0,-18.18784
-74.84210526315789,257.5,-19.405676
-74.84210526315789,260.0,-20.120619
-74.84210526315789,262.5,-22.839577
-74.84210526315789,265.0,-24.087332
-74.84210526315789,267.5,-24.836618
-74.84210526315789,270.0,-26.146563
-74.84210526315789,272.5,-27.29595
-74.84210526315789,275.0,-27.163666
-74.84210526315789,277.5,-25.987602
-74.84210526315789,280.0,-25.942362
-74.84210526315789,282.5,-24.747793
-74.84210526315789,285.0,-25.312593
-74.84210526315789,287.5,-27.02424
-74.84210526315789,290.0,-28.203959
-74.84210526315789,292.5,-29.781748
-74.84210526315789,295.0,-26.925764
-74.84210526315789,297.5,-23.460535
-74.84210526315789,300.0,-21.178621
-74.84210526315789,302.5,-20.107206
-74.84210526315789,305.0,-19.869204
-74.84210526315789,307.5,-19.801888
-74.84210526315789,310.0,-19.710596
-74.84210526315789,312.5,-19.289501
-74.84210526315789,315.0,-18.799955
-74.84210526315789,317.5,-18.316576
-74.84210526315789,320.0,-17.964918
-74.84210526315789,322.5,-17.763603
-74.84210526315789,325.0,-17.679735
-74.84210526315789,327.5,-17.620462
-74.84210526315789,330.0,-17.537806
-74.84210526315789,332.5,-17.67637
-74.84210526315789,335.0,-18.535074
-74.84210526315789,337.5,-19.174786
-74.84210526315789,340.0,-18.613316
-74.84210526315789,342.5,-19.734394
-74.84210526315789,345.0,-21.94837
-74.84210526315789,347.5,-25.790337
-74.84210526315789,350.0,-29.522598
-74.84210526315789,352.5,-32.433205
-74.84210526315789,355.0,-34.80388
-74.84210526315789,357.5,-36.460068
-72.94736842105263,0.0,-29.006907
-72.94736842105263,2.5,-32.52747
-72.94736842105263,5.0,-35.34514
-72.94736842105263,7.5,-36.430225
-72.94736842105263,10.0,-37.138657
-72.94736842105263,12.5,-37.81041
-72.94736842105263,15.0,-37.47896
-72.94736842105263,17.5,-37.38327
-72.94736842105263,20.0,-36.409275
-72.94736842105263,22.5,-36.632477
-72.94736842105263,25.0,-38.53126
-72.94736842105263,27.5,-37.99642
-72.94736842105263,30.0,-36.876804
-72.94736842105263,32.5,-37.91567
-72.94736842105263,35.0,-39.144413
-72.94736842105263,37.5,-40.855427
-72.94736842105263,40.0,-42.082867
-72.94736842105263,42.5,-42.990448
-72.94736842105263,45.0,-43.99019
-72.94736842105263,47.5,-45.229107
-72.94736842105263,50.0,-46.37526
-72.94736842105263,52.5,-46.8168
-72.94736842105263,55.0,-46.21166
-72.94736842105263,57.5,-44.692547
-72.94736842105263,60.0,-42.430126
-72.94736842105263,62.5,-39.351013
-72.94736842105263,65.0,-35.928303
-72.94736842105263,67.5,-31.559011
-72.94736842105263,70.0,-29.994614
-72.94736842105263,72.5,-30.871078
-72.94736842105263,75.0,-32.61462
-72.94736842105263,77.5,-35.78604
-72.94736842105263,80.0,-38.947037
-72.94736842105263,82.5,-41.489075
-72.94736842105263,85.0,-43.82873
-72.94736842105263,87.5,-45.346478
